46.76404884510238,45.81440664338769,44.86159044458086,43.91133505656764,42.963810396474344,42.01173882971996,41.06116081493969,40.113492288073,39.16448712511926,38.21353209515981,37.265689671642996,36.31985579581566,35.36845685894415,34.42040331312748,33.47597938813642,32.52594591824591,31.57763433779562,30.63327326564392,29.686014291748474,28.737384407141324,27.793087066731864,26.848683417332143,25.899656011550018,24.95542365679906,24.013984924645488,23.06445297794221,22.1202874864575,21.181967421910937,20.231781402317296,19.287685751811228,18.350620499353855,17.40165148936613,16.457630748197403,15.521931362813097,14.574081527597567,13.630145145831511,12.696395910691432,11.749107585741152,10.805275522676352,9.874565169251316,8.926811567717067,7.983134551098688,7.057869215108639,6.107426861567759,5.164081186439955,4.251519049951554,3.2919857224755504,2.3501951966990107,1.5000910070410753,0.5050505050505052,-0.5050505050505052,-1.5151515151515156,-2.525252525252526,-3.5353535353535364,-4.545454545454547,-5.555555555555557,-6.5656565656565675,-7.575757575757578,-8.585858585858588,-9.595959595959599,-10.606060606060609,-11.61616161616162,-12.62626262626263,-13.63636363636364,-14.64646464646465,-15.656565656565661,-16.66666666666667,-17.676767676767682,-18.686868686868692,-19.696969696969703,-20.707070707070713,-21.717171717171723,-22.727272727272734,-23.737373737373744,-24.747474747474755,-25.757575757575765,-26.767676767676775,-27.777777777777786,-28.787878787878796,-29.797979797979806,-30.808080808080817,-31.818181818181827,-32.82828282828284,-33.83838383838385,-34.84848484848486,-35.85858585858587,-36.86868686868688,-37.87878787878789,-38.8888888888889,-39.89898989898991,-40.90909090909092,-41.91919191919193,-42.92929292929294,-43.93939393939395,-44.94949494949496,-45.95959595959597,-46.96969696969697,-47.97979797979798,-48.98989898989899,-50.0
46.42886500904736,45.474796481875536,44.5228736545823,43.57357054404666,42.622701691351374,41.670360748440764,40.720803509283456,39.77324929558255,38.82042379604743,37.87056714629591,36.923908465392756,35.9730777471237,35.02286582103791,34.07609933864877,33.12834273810377,32.1777055184341,31.230801789100294,30.286246512955156,29.335094623007237,28.38801566399635,27.445431281709347,26.495045199219618,25.54774084818945,24.60543258886173,23.657575189274848,22.709977287798605,21.76800131132112,20.822712399325997,19.874725034055032,18.933162619983943,17.99050223805114,17.041984330740984,16.10095951123204,15.161024094546972,14.211755805829071,13.271471759937288,12.334430176627977,11.384040948095402,10.444865577638087,9.511053371757297,8.558843525995355,7.621553441769171,6.691787288440859,5.736175190105809,4.802916052841891,3.8801177541148437,2.9160935545639206,1.9981235080333317,1.115155989374398,0.1050549792733878,-0.9050460308276226,-1.8172463406577128,-2.717278135388826,-3.67497275754592,-4.654874560453946,-5.6454315760296065,-6.641878219819835,-7.6419109518114805,-8.644285268611254,-9.648271384867707,-10.653413618563707,-11.659412971567413,-12.666065216006286,-13.673226150836111,-14.68079108184933,-15.688682172417135,-16.696840357581006,-17.705220011261837,-18.713785332450556,-19.72250783729368,-20.731364581628338,-21.74033687737822,-22.749409349884292,-23.758569235047144,-24.76780584802918,-25.777110176589282,-26.78647456623568,-27.79589247389573,-28.805358273320778,-29.814867099981857,-30.824414726414602,-31.83399746126214,-32.84361206692251,-33.85325569192076,-34.86292581502371,-35.8726201987859,-36.882336850721,-37.892073990677474,-38.90183002329215,-39.911603514622996,-40.92139317223979,-41.9311978281901,-42.94101642436761,-43.95084799989664,-44.960691680215966,-45.97054666760096,-46.98041223290754,-47.99028770835818,-49.000172481219636,-50.01006598824648
46.091558895491225,45.13802892983954,44.18701300186222,43.2372726434351,42.28323692953353,41.331865587420666,40.383346923396076,39.43105902791139,38.47927371717844,37.530536948485846,36.58151873065832,35.629247551994624,34.680248812578306,33.734647511361324,32.78180084492071,31.83248495888289,30.887025411654346,29.936952639274494,28.987248877525413,28.0417665233531,27.094730030255693,26.14454567234592,25.199022788900727,24.255172857680574,23.30438304044863,22.35879548493499,21.418342112735044,20.46677306359562,19.52108676576438,18.582181397712525,17.631735722198535,16.68590040709052,15.748049032005502,14.79930643308034,13.853243459773376,12.91688220556759,11.969554253497183,11.023130445573866,10.08906282635194,9.142633790204215,8.195596223047373,7.265566074428543,6.3189760710410185,5.370749403210711,4.449836830604196,3.5004009862610963,2.5491802733637527,1.6686644865910887,0.7178449973273286,-0.29225601277368174,-1.3023570228746921,-2.1620565064645314,-3.092535579232783,-4.061240251660794,-4.968697779083072,-5.906860259557177,-6.865467699524982,-7.837021337327084,-8.817242667151296,-9.80353207585719,-10.794226335152622,-11.788214932204884,-12.78472950446853,-13.783222185621629,-14.783292164981741,-15.784639645979347,-16.787036021074407,-17.79030399103653,-18.794303975283185,-19.79892461318075,-20.80407599156227,-21.809684729225115,-22.815690351486335,-23.822042577051036,-24.82869926057288,-25.835624813468833,-26.842788978306533,-27.850165867848563,-28.857733204475252,-29.865471712931043,-30.873364631544604,-31.88139731583213,-32.88955691475337,-33.897832104558965,-34.90621286863057,-35.91469031430796,-36.9232565196565,-37.93190440462065,-38.94062762215599,-39.949420465818655,-40.95827779098307,-41.96719494740049,-42.976167721239555,-43.98519228508978,-44.994265154681045,-46.00338315128988,-47.012543368980076,-48.02174314596772,-49.030980039517644,-50.040251803873566
45.75676995828383,44.80410390724433,43.85400853910851,42.89975389404226,41.94663946882434,40.996254089695604,40.04539679811688,39.09176394867081,38.14103853619854,37.19344351793982,36.23949511049788,35.28836805388356,34.34060922654277,33.38985682752946,32.438251058686376,31.490289497415457,30.542881914712225,29.590699280009332,28.642484881815843,27.698616696933737,26.745729514962175,25.79719627697156,24.853515492156966,23.903366628779597,22.95442513970757,22.01092771557432,21.06364897276928,20.114173880417564,19.170896740541746,18.226638844381334,17.27644664407924,16.333446110026426,15.392444467270378,14.441251008770761,13.498619293092784,12.561271614514093,11.608602165272377,10.666506081690935,9.733565003260686,8.778535166407577,7.837326059583201,6.910495614501714,5.951152045605977,5.011794070291313,4.0964554645080495,3.126924070204681,2.1943037643332612,1.33331954911131,0.3232185390103066,-0.6868824710907038,-1.6440297940727675,-2.520746378166945,-3.4707490176471643,-4.417439623584411,-5.337066329184689,-6.2845357248912554,-7.2227520708564015,-8.151834406166477,-9.098201415404743,-10.056974788981044,-11.02491827263776,-11.999812999863698,-12.980092805764823,-13.964623681361838,-14.952565932944424,-15.943285404748377,-16.93629472808882,-17.93121347921913,-18.927740558745644,-19.925634659459508,-20.924700203504404,-21.924777050908286,-22.925732855434443,-23.927457309264433,-24.929857755627324,-25.932855805833764,-26.936384703180458,-27.940387248757247,-28.944814154603122,-29.949622725165067,-30.95477579334324,-31.96024085569112,-32.96598936468676,-33.97199614583618,-34.97823891470223,-35.98469787446444,-36.99135537879351,-37.99819564801886,-39.005204529027374,-40.01236929124055,-41.01967845250834,-42.02712162993032,-43.03468941154278,-44.042373245547985,-45.050165344353445,-46.058058601163616,-47.066046517251394,-48.074123138348945,-49.082282998852214,-50.09052107274301
45.42481082897665,44.473021272733845,43.51987776446451,42.56508788610922,41.61290978736869,40.663398104070815,39.707994662671084,38.755365344588036,37.805719857655,36.85355799652161,35.90040062738288,34.95044207891252,34.00181375498155,33.04803275345494,32.0976978492169,31.151124436640004,30.19828535683423,29.24749315035194,28.300810602669895,27.35119196314444,26.399836634576157,25.453008760479687,24.506801704625428,23.55474123095681,22.6077187532501,21.665189513796527,20.71222706943249,19.76494047003327,18.824186609078232,17.872327183346535,16.92467388447582,15.984670823771825,15.035099649730459,14.08691914022274,13.147964418503602,12.200656609531059,11.251676765160667,10.3143126990039,9.369245797275877,8.418948317419654,7.484331822828868,6.541543183222441,5.5887389916473795,4.660131748863943,3.720276413252723,2.761076226133538,1.8566731977516302,0.9413776245243359,-0.06872338557666735,-1.0788243956776777,-1.97140890842196,-2.8870411482633056,-3.850216643325374,-4.774803004467687,-5.707179371139387,-6.6622561582738955,-7.588188874679234,-8.524842454588327,-9.4765961956027,-10.401425044078131,-11.340005465594686,-12.28993136974626,-13.24876259458381,-14.214697168896256,-15.186379720671598,-16.16277360290114,-17.143073824669383,-18.126646625305668,-19.112986781258453,-20.101686934773145,-21.092415216089233,-22.084898681529197,-23.078910892850242,-24.07426248772841,-25.070793939506327,-26.068369939210648,-27.0668749935989,-28.06620994455596,-29.066289193598287,-30.06703847107492,-31.0683930298547,-32.07029617255137,-33.07269804285729,-34.075554627534444,-35.07882692758361,-36.08248026616049,-37.08648370770099,-38.09080956801122,-39.09543299917055,-40.100331636284324,-41.10548529562146,-42.11087571564302,-43.1164863339921,-44.12230209476311,-45.12830928136972,-46.13449537113847,-47.14084890840902,-48.147359393454934,-49.15401718497475,-50.16081341426081
45.09568119490584,44.1435761669891,43.18717526290304,42.23327486316749,41.28204830490149,40.327924807453826,39.37347190301563,38.421864455290134,37.47138842151825,36.51629320317849,35.564237605576785,34.615472432606765,33.66176677620765,32.70917906342272,31.760145711433996,30.80993103762006,29.85670452497269,28.907341070070075,27.960840079325273,27.006836379537788,26.057061473271748,25.11199518385217,24.159607636755236,23.209311450216195,22.26428177430221,21.315068985684068,20.36409818370601,19.41909966780077,18.4733023458021,17.521433656241513,16.576458707514778,15.634449133496684,14.681339280106359,13.736377051774122,12.79877599660708,11.843857167308405,10.898891975292441,9.966711999440909,9.009082635754242,8.064093412495518,7.136963170303794,6.1772859942218314,5.232266289062818,4.31682370338787,3.3496507238352593,2.405036501620785,1.5455902684025848,0.5521202336674098,-0.4579807764335935,-1.4680817865346039,-2.31739282377321,-3.2574015526318036,-4.224247701880591,-5.135566021076141,-6.078191850216177,-7.029876091532341,-7.954465834209841,-8.897668439211445,-9.841380822622755,-10.771551474883324,-11.714967945216472,-12.653170132894934,-13.586390676944129,-14.529897347962871,-15.481809660350974,-16.440667622622545,-17.40532336663056,-18.3748637877296,-19.348554598198582,-20.325799343753758,-21.306109006264467,-22.28907918942192,-23.274372802269728,-24.261706775636345,-25.250841770049934,-26.241574126306762,-27.233729514299373,-28.227157880148035,-29.22172939483219,-30.217331181956002,-31.21386465653421,-32.21124334660298,-33.20939109909918,-34.208240593649286,-35.20773210467094,-36.20781246494701,-37.20843419361371,-38.209554759057404,-39.211135953087926,-40.21314335735142,-41.21554588656401,-42.21831539601318,-43.22142634305627,-44.224855494172594,-45.22858167059709,-46.23258552675276,-47.23684935666602,-48.241356924338525,-49.24609331469557,-50.25104480226454
44.769380680610986,43.81286762419751,42.85731196533221,41.90431500971439,40.95151533498469,39.99531501204941,39.04182943582253,38.091262470281364,37.135995356605555,36.181939498199704,35.23100834035484,34.27939363977865,33.324666115037786,32.37329954063707,31.42556526917842,30.470038089852714,29.518145233194648,28.57024996250615,27.618096162947566,26.665558582525186,25.717414362092473,24.76889984607229,23.815559140568705,22.867092575845874,21.92253955850022,20.96817716749861,20.019285073708982,19.076679587875315,18.123462007783527,17.173992792078458,16.231844928977328,15.281499784333317,14.331217595615424,13.389696336675796,12.442455252952389,11.49096342240561,10.550374217515648,9.606687620528943,8.653239678313762,7.714225490836877,6.7751562749823915,5.818074542360781,4.8824018998556555,3.951565062077009,2.9856039435112622,2.0623781118908555,1.1756483866415413,0.16554737654053087,-0.8445536335604724,-1.7781912947494003,-2.673591240692681,-3.629714047292,-4.572934374995831,-5.498481642768242,-6.4494557952523675,-7.388430335618697,-8.321087479285474,-9.269989156022055,-10.20543922343653,-11.14123794253641,-12.089002611563256,-13.021349245718094,-13.95890057141965,-14.905934464092168,-15.835407541196526,-16.774064907290548,-17.72058077867153,-18.6737602226778,-19.63263269854348,-20.596403098574946,-21.564414729439584,-22.536121067050743,-23.511064011981254,-24.48885700279631,-25.46917179125669,-26.45172800145389,-27.436284823103655,-28.42263435410677,-29.410596227571567,-30.400013246649376,-31.390747815763845,-32.38267900545787,-33.37570012463221,-34.369716701617456,-35.36464479661465,-36.3604095842335,-37.35694415737092,-38.35418851340559,-39.35208869130064,-40.35059603420182,-41.34966655686489,-42.34926040102343,-43.34934136483144,-44.34987649494523,-45.35083573177366,-46.3521916000199,-47.353918937938026,-48.3559946597924,-49.358397546883054,-50.3611080632232
44.44213251196656,43.4849854467986,42.5302878488565,41.57820844873081,40.62085361064466,39.66556934924064,38.71306812489328,37.7594593825265,36.80349456024373,35.85049872641,34.9007150946793,33.944096043118805,32.99051492798604,32.04039797418379,31.0874183488106,30.133137029945274,29.182613368890845,28.23352404666291,27.278393887962277,26.327367400128647,25.380905882909495,24.426327886057656,23.4746692661069,22.528100417261637,21.577003833627625,20.624533360374226,19.67781152291107,18.730525944683887,17.7769834196278,16.830041144934306,15.887072989129251,14.932061399523459,13.9847929987387,13.046954468274102,12.089848839675563,11.142074824023798,10.206264052203407,9.250527495446583,8.301905257288645,7.369641168957594,6.414600554515142,5.464342089359713,4.5399974412244255,3.5841613939486803,2.629693143989993,1.7392433028297003,0.7917600632447215,-0.2183409468562889,-1.2284419569572922,-2.108659288747938,-3.035378906254049,-4.002650910865855,-4.9256742234365145,-5.862611764448972,-6.820467355474858,-7.748017074001768,-8.687644356239858,-9.641533510972398,-10.569409170346317,-11.510248847330546,-12.458101198870322,-13.388864583402082,-14.330377255511358,-15.272870846185315,-16.206084322577812,-17.14801336475924,-18.086074340978623,-19.02094694772177,-19.963150267678223,-20.91169344010595,-21.865751406188934,-22.82463262974348,-23.7877538433006,-24.754620159424547,-25.72480930282143,-26.69795902680357,-27.673757006023784,-28.651932667120953,-29.632250545566556,-30.614504851956042,-31.598515002557715,-32.58412192317761,-33.57118497675286,-34.559579396795684,-35.549194133267015,-36.539930036430036,-37.5316983190331,-38.52441924878084,-39.518021032207244,-40.51243885832259,-41.5076140761896,-42.50349348521452,-43.500028720664865,-44.49717571993617,-45.4948942575351,-46.493147538738846,-47.49190184352263,-48.491126213688354,-49.49079217723367,-50.49087350491797
44.11626127416468,43.159929429587116,42.20610282914939,41.25004865196375,40.29304102683377,39.33868839567553,38.386640122879086,37.42885250535814,36.47388748013422,35.5219726938179,34.56740966138934,33.611725245621905,32.65931636420541,31.70877479846793,30.752236251231874,29.799232838857094,28.85011489090594,27.895469239385413,26.941740776361012,25.992271854091236,25.041495181159917,24.086867754546724,23.136951476873616,22.19042149619302,21.234656237788258,20.284157685163766,19.339702390609606,18.385175073859518,17.433897117309023,16.489617430328114,15.538543588232727,14.586181765091798,13.642128434610148,12.69498796999455,11.74103544578446,10.79730129343634,9.8549949194266,8.89851265562357,7.955296236085476,7.01983690803106,6.058770368215569,5.1166292259057755,4.194219393405713,3.2225186916464907,2.284378518813289,1.420657283678949,0.41055627357793867,-0.5995447365230717,-1.5861178362218162,-2.4531153181483547,-3.400057034683594,-4.363635498132142,-5.281061642463222,-6.227239957127709,-7.179991343374846,-8.10810964643391,-9.053795695036733,-10.000303469624264,-10.93300880675081,-11.878379592924977,-12.820302503641358,-13.75553673269693,-14.700681393237877,-15.638799169870332,-16.57562285799734,-17.52059116830266,-18.45533163290808,-19.393237872271488,-20.33784331834179,-21.26968323140918,-22.20836749490543,-23.153063661517226,-24.1030648495369,-25.0577676872643,-26.016654586976525,-26.97927942752365,-27.945255931194637,-28.91424817962161,-29.885962835865737,-30.860142733985512,-31.836561569968318,-32.81501948401102,-33.79533936765358,-34.77736376315697,-35.76095224901351,-36.74597922628706,-37.73233203689418,-38.71990935794342,-39.70861982660053,-40.698380858221434,-41.68911762713876,-42.68076218484379,-43.673252694643516,-44.66653276539826,-45.66055086982437,-46.65525983520461,-47.650616396289216,-48.64658080177241,-49.64311646705565,-50.64018966711268
43.793204074991124,42.837699306445245,41.882862987240955,40.924203446945725,39.96807790759051,39.01467267053076,38.0579657703354,37.10112160407548,36.14717552017013,35.19455129190714,34.23686791876192,33.282283834437045,32.33107356223304,31.375368073449295,30.420023164634962,29.46833054366413,28.516693819443415,27.560429712309453,26.60814449681961,25.660281161774662,24.703556460264842,23.75053090068243,22.802419662050415,21.849484088442026,20.895513790086408,19.947071120179906,18.998341680877516,18.043132496474794,17.094235345534926,16.15034926440087,15.193455951988428,14.243912182722333,13.303291805955885,12.346616732158,11.396101556029343,10.45676454363773,9.502906090410224,8.550803602449244,7.613663272917736,6.663111606661952,5.708019201688485,4.7756170524938275,3.830352275043338,2.8677536529458236,1.9537224926413466,1.0421380277422134,0.032037017641203036,-0.9780639924598074,-1.8967497405806837,-2.8053116080285125,-3.7659653422595794,-4.70783490169171,-5.63804387522678,-6.591811292626025,-7.532697507590036,-8.468273339673976,-9.419255972274406,-10.358016223144578,-11.295994455125483,-12.245451787612378,-13.181882694777242,-14.121206314136971,-15.069688525486853,-16.003736619429457,-16.943908775941033,-17.890170955605427,-18.823354288708565,-19.764101918299062,-20.705970032653035,-21.640628934609115,-22.581785901008168,-23.519741908518554,-24.455503218499423,-25.39696092051097,-26.34350429284421,-27.29460424621422,-28.249800558393744,-29.208691349011275,-30.170924366943126,-31.1361897490848,-32.104213977723205,-33.07475481791327,-34.04759705917483,-35.02254891986016,-35.99943899959108,-36.97811368671711,-37.95843494496955,-38.940278417294465,-39.92353179595396,-40.908093416949896,-41.89387104408551,-42.88078081388265,-43.868746317386844,-44.857697798833264,-45.847571454384294,-46.838308816816934,-47.829856214245105,-48.822164292792536,-49.81518759465537,-50.80888418426644
